,거래금액,건축년도,년,도로명,도로명건물본번호코드,도로명건물부번호코드,도로명시군구코드,도로명일련번호코드,도로명지상지하코드,도로명코드,법정동,법정동본번코드,법정동부번코드,법정동시군구코드,법정동읍면동코드,법정동지번코드,아파트,월,일,일련번호,전용면적,지번,지역코드,층
0,"128,000",2014,2019,마장로,00137,00000,11200,01,0,3005009,상왕십리동,0811,0000,11200,10100,1,텐즈힐(2구역),12,1,11200-3024,84.9,811,11200,16
1,"142,500",2014,2019,마장로,00137,00000,11200,01,0,3005009,상왕십리동,0811,0000,11200,10100,1,텐즈힐(2구역),12,2,11200-3024,127.44,811,11200,24
2,"130,500",2014,2019,마장로,00137,00000,11200,01,0,3005009,상왕십리동,0811,0000,11200,10100,1,텐즈힐(2구역),12,5,11200-3024,84.95,811,11200,3
3,"54,000",2001,2019,난계로,00114,00031,11200,02,0,3100018,하왕십리동,1052,0000,11200,10200,1,금호베스트빌,12,1,11200-2,59.79,1052,11200,1
4,"120,000",2015,2019,무학로,00033,00000,11200,01,,3005033,하왕십리동,1066,0000,11200,10200,1,텐즈힐아파트(1단지),12,1,11200-3074,59.88,1066,11200,11
5,"85,000",1996,2019,무학로,00050,00000,11200,01,0,3005033,하왕십리동,0258,0000,11200,10200,1,청계벽산,12,2,11200-4,114.46,258,11200,11
6,"62,800",2001,2019,난계로,00073,00000,11200,02,0,3100018,하왕십리동,1058,0000,11200,10200,1,극동미라주,12,2,11200-1,59.4,1058,11200,14
7,"131,500",2016,2019,왕십리로,00410,00000,11200,00,,3005011,하왕십리동,1070,0000,11200,10200,1,센트라스아파트,12,3,11200-3120,84.99,1070,11200,2
8,"135,000",2016,2019,왕십리로,00410,00000,11200,00,,3005011,하왕십리동,1070,0000,11200,10200,1,센트라스아파트,12,3,11200-3120,84.96,1070,11200,7
9,"123,000",2016,2019,왕십리로,00410,00000,11200,00,,3005011,하왕십리동,1070,0000,11200,10200,1,센트라스아파트,12,3,11200-3120,84.99,1070,11200,22
10,"98,800",2017,2019,난계로,00100,00000,11200,00,,3100018,하왕십리동,1071,0000,11200,10200,1,왕십리자이,12,4,,59.99,1071,11200,14
11,"120,000",2016,2019,왕십리로,00410,00000,11200,00,,3005011,하왕십리동,1070,0000,11200,10200,1,센트라스아파트,12,4,11200-3120,59.94,1070,11200,10
12,"150,000",2015,2019,무학로,00033,00000,11200,01,,3005033,하왕십리동,1066,0000,11200,10200,1,텐즈힐아파트(1단지),12,6,11200-3074,148.8,1066,11200,1
13,"83,000",2017,2019,난계로,00100,00000,11200,00,,3100018,하왕십리동,1071,0000,11200,10200,1,왕십리자이,12,6,,51.94,1071,11200,12
14,"72,700",2001,2019,난계로,00073,00000,11200,02,0,3100018,하왕십리동,1058,0000,11200,10200,1,극동미라주,12,7,11200-1,84.33,1058,11200,9
15,"72,700",2004,2019,난계로,00084,00000,11200,02,0,3100018,하왕십리동,1061,0000,11200,10200,1,풍림아이원,12,7,11200-98,59.936,1061,11200,8
16,"155,000",2015,2019,무학로,00033,00000,11200,01,,3005033,하왕십리동,1066,0000,11200,10200,1,텐즈힐아파트(1단지),12,7,11200-3074,129.34,1066,11200,3
17,"173,000",2016,2019,왕십리로,00410,00000,11200,00,,3005011,하왕십리동,1070,0000,11200,10200,1,센트라스아파트,12,7,11200-3120,115.99,1070,11200,9
18,"96,000",2017,2019,난계로,00100,00000,11200,00,,3100018,하왕십리동,1071,0000,11200,10200,1,왕십리자이,12,9,,59.99,1071,11200,9
19,"131,000",2015,2019,무학로,00033,00000,11200,01,,3005033,하왕십리동,1066,0000,11200,10200,1,텐즈힐아파트(1단지),12,9,11200-3074,84.88,1066,11200,6
20,"139,000",2015,2019,무학로,00033,00000,11200,01,,3005033,하왕십리동,1066,0000,11200,10200,1,텐즈힐아파트(1단지),12,9,11200-3074,84.88,1066,11200,9
21,"95,000",2017,2019,난계로,00100,00000,11200,00,,3100018,하왕십리동,1071,0000,11200,10200,1,왕십리자이,12,10,,59.99,1071,11200,18
22,"84,500",2001,2019,난계로,00114,00031,11200,02,0,3100018,하왕십리동,1052,0000,11200,10200,1,금호베스트빌,12,10,11200-2,114.93,1052,11200,12
23,"155,000",2016,2019,왕십리로,00410,00000,11200,00,,3005011,하왕십리동,1070,0000,11200,10200,1,센트라스아파트,12,10,11200-3120,84.96,1070,11200,18
24,"107,000",2016,2019,왕십리로,00410,00000,11200,00,,3005011,하왕십리동,1070,0000,11200,10200,1,센트라스아파트,12,10,11200-3120,59.99,1070,11200,14
25,"77,000",2004,2019,난계로,00084,00000,11200,02,0,3100018,하왕십리동,1061,0000,11200,10200,1,풍림아이원,12,11,11200-98,59.936,1061,11200,5
26,"144,900",2016,2019,왕십리로,00410,00000,11200,00,,3005011,하왕십리동,1070,0000,11200,10200,1,센트라스아파트,12,11,11200-3120,84.99,1070,11200,16
27,"115,000",2015,2019,무학로,00033,00000,11200,01,,3005033,하왕십리동,1066,0000,11200,10200,1,텐즈힐아파트(1단지),12,12,11200-3074,59.88,1066,11200,13
28,"132,000",2015,2019,무학로,00033,00000,11200,01,,3005033,하왕십리동,1066,0000,11200,10200,1,텐즈힐아파트(1단지),12,12,11200-3074,84.92,1066,11200,10
29,"69,000",1996,2019,무학봉길,00049,00000,11200,00,0,4109280,하왕십리동,0992,0000,11200,10200,1,무학현대,12,13,11200-3,84.495,992,11200,9
30,"82,500",1989,2019,왕십리로31나길,00022,00000,11200,00,0,4109448,하왕십리동,0990,0000,11200,10200,1,한신무학,12,13,11200-5,94.46,990,11200,3
31,"60,000",2001,2019,난계로,00114,00031,11200,02,0,3100018,하왕십리동,1052,0000,11200,10200,1,금호베스트빌,12,13,11200-2,59.79,1052,11200,5
32,"72,800",2001,2019,난계로,00073,00000,11200,02,0,3100018,하왕십리동,1058,0000,11200,10200,1,극동미라주,12,14,11200-1,84.33,1058,11200,3
33,"152,500",2016,2019,왕십리로,00410,00000,11200,00,,3005011,하왕십리동,1070,0000,11200,10200,1,센트라스아파트,12,14,11200-3120,84.96,1070,11200,5
34,"87,500",2004,2019,난계로,00084,00000,11200,02,0,3100018,하왕십리동,1061,0000,11200,10200,1,풍림아이원,12,14,11200-98,84.417,1061,11200,4
35,"110,000",2017,2019,난계로,00100,00000,11200,00,,3100018,하왕십리동,1071,0000,11200,10200,1,왕십리자이,12,14,,84.99,1071,11200,8
36,"108,000",2016,2019,왕십리로,00410,00000,11200,00,,3005011,하왕십리동,1070,0000,11200,10200,1,센트라스아파트,12,16,11200-3120,59.99,1070,11200,22
37,"77,500",2009,2019,무학봉길,00076,00000,11200,01,0,4109280,하왕십리동,1064,0000,11200,10200,1,왕십리 지웰,12,18,11200-2895,84.981,1064,11200,9
38,"77,900",2004,2019,난계로,00084,00000,11200,02,0,3100018,하왕십리동,1061,0000,11200,10200,1,풍림아이원,12,21,11200-98,59.936,1061,11200,11
39,"54,000",2002,2019,마장로35길,00104,00000,11200,01,0,4109180,마장동,0767,0001,11200,10500,1,장원,12,2,11200-15,84.8,767-1,11200,6
40,"59,500",1998,2019,살곶이길,00050,00000,11200,00,0,4109304,마장동,0818,0000,11200,10500,1,현대,12,3,11200-14,59.91,818,11200,18
41,"71,500",1996,2019,마장로,00271,00000,11200,03,0,3005009,마장동,0817,0000,11200,10500,1,삼성,12,6,11200-10,84.93,817,11200,1
42,"58,000",1998,2019,살곶이길,00050,00000,11200,00,0,4109304,마장동,0818,0000,11200,10500,1,현대,12,7,11200-14,59.94,818,11200,2
43,"64,500",2004,2019,마장로39길,00043,00000,11200,01,0,4109186,마장동,0822,0000,11200,10500,1,신성미소지움,12,7,11200-91,59.96,822,11200,3
44,"73,400",1999,2019,마장로,00262,00000,11200,03,0,3005009,마장동,0819,0000,11200,10500,1,마장동중앙하이츠,12,7,11200-9,84.8,819,11200,13
45,"65,000",2004,2019,마장로37길,00007,00000,11200,01,0,4109184,마장동,0825,0000,11200,10500,1,대성유니드,12,7,11200-92,59.7,825,11200,4
46,"60,000",1999,2019,마장로,00262,00000,11200,03,0,3005009,마장동,0819,0000,11200,10500,1,마장동중앙하이츠,12,7,11200-9,60,819,11200,5
47,"73,000",2004,2019,마장로39길,00043,00000,11200,01,0,4109186,마장동,0822,0000,11200,10500,1,신성미소지움,12,12,11200-91,84.99,822,11200,7
48,"55,000",1998,2019,살곶이길,00050,00000,11200,00,0,4109304,마장동,0818,0000,11200,10500,1,현대,12,19,11200-14,134.79,818,11200,27
49,"73,000",2000,2019,행당로,00079,00000,11200,01,0,3103006,행당동,0347,0000,11200,10700,1,대림e-편한세상,12,1,11200-18,59.96,347,11200,15
50,"76,800",2000,2019,행당로,00082,00000,11200,01,0,3103006,행당동,0346,0000,11200,10700,1,행당 한진타운,12,1,11200-22,59.96,346,11200,6
51,"76,000",2003,2019,고산자로,00164,00000,11200,04,0,3005030,행당동,0349,0000,11200,10700,1,행당한신,12,2,11200-24,59.91,349,11200,4
52,"102,000",2003,2019,고산자로,00164,00000,11200,04,0,3005030,행당동,0349,0000,11200,10700,1,행당한신,12,2,11200-24,114.97,349,11200,5
53,"86,500",2000,2019,행당로,00079,00000,11200,01,0,3103006,행당동,0347,0000,11200,10700,1,대림e-편한세상,12,2,11200-18,84.87,347,11200,1
54,"83,500",2003,2019,고산자로,00164,00000,11200,04,0,3005030,행당동,0349,0000,11200,10700,1,행당한신,12,3,11200-24,59.91,349,11200,14
55,"113,000",2005,2019,행당로,00099,00000,11200,01,0,3103006,행당동,0364,0000,11200,10700,1,이수 브라운스톤,12,3,11200-86,114.76,364,11200,4
56,"158,000",2018,2019,고산자로2길,00065,00000,11200,00,,4109015,행당동,0380,0000,11200,10700,1,서울숲리버뷰자이,12,3,,84.95,380,11200,23
57,"95,000",2000,2019,행당로,00079,00000,11200,01,0,3103006,행당동,0347,0000,11200,10700,1,대림e-편한세상,12,3,11200-18,84.87,347,11200,10
58,"135,000",1998,2019,왕십리로,00280,00000,11200,06,0,3005011,행당동,0147,0000,11200,10700,1,삼부1,12,4,11200-20,122.01,147,11200,2
59,"80,900",2003,2019,고산자로,00164,00000,11200,04,0,3005030,행당동,0349,0000,11200,10700,1,행당한신,12,4,11200-24,59.91,349,11200,15
60,"78,000",2000,2019,행당로,00082,00000,11200,01,0,3103006,행당동,0346,0000,11200,10700,1,행당 한진타운,12,4,11200-22,59.96,346,11200,7
61,"104,500",2003,2019,고산자로,00164,00000,11200,04,0,3005030,행당동,0349,0000,11200,10700,1,행당한신,12,5,11200-24,114.97,349,11200,7
62,"71,900",2000,2019,행당로,00079,00000,11200,01,0,3103006,행당동,0347,0000,11200,10700,1,대림e-편한세상,12,6,11200-18,59.96,347,11200,2
63,"103,000",2000,2019,행당로,00082,00000,11200,01,0,3103006,행당동,0346,0000,11200,10700,1,행당 한진타운,12,6,11200-22,84.71,346,11200,22
64,"69,000",2000,2019,행당로,00079,00000,11200,01,0,3103006,행당동,0347,0000,11200,10700,1,대림e-편한세상,12,6,11200-18,59.96,347,11200,1
65,"92,700",2000,2019,행당로,00082,00000,11200,01,0,3103006,행당동,0346,0000,11200,10700,1,행당 한진타운,12,6,11200-22,84.71,346,11200,5
66,"97,000",2011,2019,고산자로,00177,00000,11200,04,0,3005030,행당동,0376,0000,11200,10700,1,서울숲행당푸르지오,12,6,11200-2914,84.74,376,11200,10
67,"95,000",2000,2019,행당로,00079,00000,11200,01,0,3103006,행당동,0347,0000,11200,10700,1,대림e-편한세상,12,6,11200-18,84.87,347,11200,2
68,"84,000",2003,2019,고산자로,00164,00000,11200,04,0,3005030,행당동,0349,0000,11200,10700,1,행당한신,12,7,11200-24,59.91,349,11200,19
69,"110,000",2003,2019,고산자로,00164,00000,11200,04,0,3005030,행당동,0349,0000,11200,10700,1,행당한신,12,7,11200-24,114.97,349,11200,6
70,"100,000",2003,2019,고산자로,00164,00000,11200,04,0,3005030,행당동,0349,0000,11200,10700,1,행당한신,12,7,11200-24,84.95,349,11200,20
71,"72,000",2000,2019,행당로,00082,00000,11200,01,0,3103006,행당동,0346,0000,11200,10700,1,행당 한진타운,12,7,11200-22,59.96,346,11200,6
72,"70,000",2000,2019,행당로,00079,00000,11200,01,0,3103006,행당동,0347,0000,11200,10700,1,대림e-편한세상,12,9,11200-18,59.96,347,11200,1
73,"84,000",2005,2019,행당로,00099,00000,11200,01,0,3103006,행당동,0364,0000,11200,10700,1,이수 브라운스톤,12,9,11200-86,59.27,364,11200,9
74,"78,800",2000,2019,행당로,00082,00000,11200,01,0,3103006,행당동,0346,0000,11200,10700,1,행당 한진타운,12,9,11200-22,59.96,346,11200,7
75,"93,000",2000,2019,행당로,00082,00000,11200,01,0,3103006,행당동,0346,0000,11200,10700,1,행당 한진타운,12,10,11200-22,84.71,346,11200,5
76,"92,000",2000,2019,행당로,00082,00000,11200,01,0,3103006,행당동,0346,0000,11200,10700,1,행당 한진타운,12,10,11200-22,84.71,346,11200,3
77,"107,000",2011,2019,고산자로,00177,00000,11200,04,0,3005030,행당동,0376,0000,11200,10700,1,서울숲행당푸르지오,12,10,11200-2914,84.81,376,11200,3
78,"77,000",1995,2019,독서당로,00441,00000,11200,01,0,3005014,행당동,0344,0004,11200,10700,1,신동아,12,10,11200-21,76.71,344,11200,7
79,"77,000",2000,2019,행당로,00079,00000,11200,01,0,3103006,행당동,0347,0000,11200,10700,1,대림e-편한세상,12,11,11200-18,59.96,347,11200,10
80,"69,700",2000,2019,행당로,00079,00000,11200,01,0,3103006,행당동,0347,0000,11200,10700,1,대림e-편한세상,12,13,11200-18,59.96,347,11200,1
81,"63,000",1995,2019,독서당로,00441,00000,11200,01,0,3005014,행당동,0344,0000,11200,10700,1,신동아,12,13,11200-21,59.97,344,11200,15
82,"103,500",2000,2019,행당로,00079,00000,11200,01,0,3103006,행당동,0347,0000,11200,10700,1,대림e-편한세상,12,13,11200-18,114.94,347,11200,2
83,"89,000",2000,2019,행당로,00082,00000,11200,01,0,3103006,행당동,0346,0000,11200,10700,1,행당 한진타운,12,14,11200-22,84.71,346,11200,1
84,"78,000",2000,2019,행당로,00079,00000,11200,01,0,3103006,행당동,0347,0000,11200,10700,1,대림e-편한세상,12,14,11200-18,59.96,347,11200,14
85,"93,000",2000,2019,행당로,00079,00000,11200,01,0,3103006,행당동,0347,0000,11200,10700,1,대림e-편한세상,12,14,11200-18,84.87,347,11200,13
86,"104,000",2003,2019,고산자로,00164,00000,11200,04,0,3005030,행당동,0349,0000,11200,10700,1,행당한신,12,14,11200-24,114.97,349,11200,14
87,"105,000",2003,2019,고산자로,00164,00000,11200,04,0,3005030,행당동,0349,0000,11200,10700,1,행당한신,12,14,11200-24,114.97,349,11200,11
88,"94,000",2000,2019,행당로,00079,00000,11200,01,0,3103006,행당동,0347,0000,11200,10700,1,대림e-편한세상,12,18,11200-18,84.87,347,11200,3
89,"104,000",2000,2019,행당로,00082,00000,11200,01,0,3103006,행당동,0346,0000,11200,10700,1,행당 한진타운,12,18,11200-22,84.71,346,11200,13
90,"118,000",2014,2019,왕십리로,00241,00000,11200,06,0,3005011,행당동,0155,0001,11200,10700,1,서울숲더샵,12,20,11200-3031,84.06,155-1,11200,39
91,"130,000",1998,2019,왕십리로,00280,00000,11200,06,0,3005011,행당동,0147,0001,11200,10700,1,삼부1,12,21,11200-20,122.01,147,11200,2
92,"105,000",2000,2019,행당로,00079,00000,11200,01,0,3103006,행당동,0347,0000,11200,10700,1,대림e-편한세상,12,24,11200-18,114.94,347,11200,9
93,"80,000",2000,2019,행당로,00082,00000,11200,01,0,3103006,행당동,0346,0000,11200,10700,1,행당 한진타운,12,28,11200-22,59.96,346,11200,4
94,"83,000",2005,2019,행당로,00099,00000,11200,01,0,3103006,행당동,0364,0000,11200,10700,1,이수 브라운스톤,12,28,11200-86,59.27,364,11200,5
95,"68,800",2001,2019,고산자로,00160,00000,11200,05,0,3005030,응봉동,0015,0000,11200,10800,1,대림강변,12,2,11200-29,59.76,15,11200,2
96,"64,250",1989,2019,독서당로,00431,00000,11200,02,0,3005014,응봉동,0097,0000,11200,10800,1,대림(2차),12,3,11200-28,59.91,97,11200,10
97,"80,000",2001,2019,고산자로,00160,00000,11200,05,0,3005030,응봉동,0015,0000,11200,10800,1,대림강변,12,3,11200-29,59.76,15,11200,13
98,"55,000",1996,2019,독서당로,00375,00000,11200,02,0,3005014,응봉동,0275,0000,11200,10800,1,신동아,12,5,11200-30,59.97,275,11200,1
99,"81,500",2001,2019,고산자로,00160,00000,11200,05,0,3005030,응봉동,0015,0000,11200,10800,1,대림강변,12,5,11200-29,59.76,15,11200,19
100,"77,000",2001,2019,고산자로,00160,00000,11200,05,0,3005030,응봉동,0015,0000,11200,10800,1,대림강변,12,7,11200-29,59.76,15,11200,7
101,"125,000",2001,2019,고산자로,00160,00000,11200,05,0,3005030,응봉동,0015,0000,11200,10800,1,대림강변,12,9,11200-29,114.88,15,11200,6
102,"102,000",2001,2019,고산자로,00160,00000,11200,05,0,3005030,응봉동,0015,0000,11200,10800,1,대림강변,12,9,11200-29,84.42,15,11200,10
103,"118,500",2003,2019,고산자로4길,00034,00000,11200,01,0,4109019,응봉동,0276,0000,11200,10800,1,동아리버그린,12,9,11200-82,114.86,276,11200,25
104,"75,000",2001,2019,고산자로,00160,00000,11200,05,0,3005030,응봉동,0015,0000,11200,10800,1,대림강변,12,13,11200-29,59.76,15,11200,2
105,"80,500",2001,2019,금호로,00100,00000,11200,01,0,3103001,금호동1가,0633,0000,11200,10900,1,벽산,12,3,11200-32,84.82,633,11200,17
106,"97,500",2001,2019,금호로,00100,00000,11200,01,0,3103001,금호동1가,0633,0000,11200,10900,1,벽산,12,4,11200-32,114.57,633,11200,6
107,"95,000",2001,2019,금호로,00100,00000,11200,01,0,3103001,금호동1가,0633,0000,11200,10900,1,벽산,12,4,11200-32,114.57,633,11200,17
108,"75,000",2006,2019,행당로,00031,00000,11200,00,0,3103006,금호동1가,1818,0000,11200,10900,1,신금호두산위브,12,5,11200-2722,59.91,1818,11200,4
109,"109,000",2019,2019,금호로,00140,00000,11200,00,,3103001,금호동1가,1823,0000,11200,10900,1,이편한세상금호파크힐스,12,7,,59.983,280,11200,3
110,"79,500",2001,2019,금호로,00100,00000,11200,01,0,3103001,금호동1가,0633,0000,11200,10900,1,벽산,12,7,11200-32,114.57,633,11200,1
111,"112,000",2019,2019,금호로,00140,00000,11200,00,,3103001,금호동1가,1823,0000,11200,10900,1,이편한세상금호파크힐스,12,7,,59.949,280,11200,5
112,"88,000",2001,2019,독서당로,00343,00000,11200,03,0,3005014,금호동1가,1500,0000,11200,10900,1,금호삼성래미안,12,9,11200-31,114.67,1500,11200,2
113,"81,800",2001,2019,금호로,00100,00000,11200,01,0,3103001,금호동1가,0633,0000,11200,10900,1,벽산,12,10,11200-32,84.82,633,11200,2
114,"75,000",2001,2019,금호로,00100,00000,11200,01,0,3103001,금호동1가,0633,0000,11200,10900,1,벽산,12,11,11200-32,84.82,633,11200,1
115,"70,000",2001,2019,금호로,00100,00000,11200,01,0,3103001,금호동1가,0633,0000,11200,10900,1,벽산,12,13,11200-32,59.9,633,11200,15
116,"134,500",2018,2019,금호로,00140,00000,11200,01,0,3103001,금호동1가,1823,0000,11200,10900,1,e편한세상 신금호파크힐스,12,16,,84.98,1823,11200,2
117,"91,000",2001,2019,금호로,00100,00000,11200,01,0,3103001,금호동1가,0633,0000,11200,10900,1,벽산,12,16,11200-32,114.57,633,11200,1
118,"59,700",1976,2019,금호산9가길,00052,00000,11200,01,0,4109074,금호동2가,0500,0007,11200,11000,1,상기,12,5,11200-151,46.28,500-7,11200,2
119,"140,000",2016,2019,금호로,00173,00000,11200,02,0,3103001,금호동2가,0001,0000,11200,11000,1,신금호파크자이,12,12,11200-3086,84.98,1,11200,14
120,"111,500",2016,2019,금호로,00173,00000,11200,02,0,3103001,금호동2가,0001,0000,11200,11000,1,신금호파크자이,12,14,11200-3086,59.98,1,11200,5
121,"138,000",2016,2019,금호로,00173,00000,11200,02,0,3103001,금호동2가,0001,0000,11200,11000,1,신금호파크자이,12,14,11200-3086,84.98,1,11200,10
122,"142,000",2016,2019,금호로,00173,00000,11200,02,0,3103001,금호동2가,0001,0000,11200,11000,1,신금호파크자이,12,15,11200-3086,84.98,1,11200,18
123,"142,500",2016,2019,금호로,00173,00000,11200,02,0,3103001,금호동2가,0001,0000,11200,11000,1,신금호파크자이,12,18,11200-3086,84.98,1,11200,10
124,"115,000",2012,2019,금호로,00107,00000,11200,02,0,3103001,금호동2가,1217,0000,11200,11000,1,래미안하이리버,12,21,11200-2944,84.98,1217,11200,11
125,"108,000",2016,2019,금호로,00173,00000,11200,02,0,3103001,금호동2가,0001,0000,11200,11000,1,신금호파크자이,12,26,11200-3086,59.98,1,11200,4
126,"88,000",2012,2019,금호산8길,00014,00000,11200,01,0,4109073,금호동3가,0700,0000,11200,11100,1,금호자이2차,12,2,11200-2969,59.9663,700,11200,3
127,"85,000",1994,2019,동호로,00100,00000,11200,01,0,3005001,금호동3가,1331,0000,11200,11100,1,두산,12,2,11200-34,84.99,1331,11200,5
128,"105,000",2005,2019,금호산8길,00005,00000,11200,01,0,4109073,금호동3가,0917,0000,11200,11100,1,금호1차푸르지오,12,3,11200-2689,114.76,917,11200,13
129,"80,000",1994,2019,동호로,00100,00000,11200,01,0,3005001,금호동3가,1331,0000,11200,11100,1,두산,12,6,11200-34,79.08,1331,11200,7
130,"98,000",2005,2019,금호산8길,00005,00000,11200,01,0,4109073,금호동3가,0917,0000,11200,11100,1,금호1차푸르지오,12,7,11200-2689,114.76,917,11200,2
131,"78,000",2005,2019,금호산길,00027,00000,11200,02,0,4109077,금호동3가,1662,0000,11200,11100,1,금호한신,12,14,11200-2691,59.99,1662,11200,15
132,"69,000",1994,2019,동호로,00100,00000,11200,01,0,3005001,금호동3가,1331,0012,11200,11100,1,두산,12,27,11200-34,59.97,1331,11200,5
133,"97,500",2001,2019,독서당로,00272,00000,11200,05,0,3005014,금호동4가,0800,0000,11200,11200,1,대우,12,2,11200-35,84.71,800,11200,23
134,"94,000",2003,2019,동호로,00084,00000,11200,02,0,3005001,금호동4가,1250,0000,11200,11200,1,롯데,12,2,11200-37,84.99,1250,11200,21
135,"126,000",2012,2019,금호로,00017,00000,11200,03,0,3103001,금호동4가,0235,0000,11200,11200,1,서울숲푸르지오2차,12,4,11200-2970,84.925,235,11200,1
136,"134,500",2012,2019,금호로,00017,00000,11200,03,0,3103001,금호동4가,0235,0000,11200,11200,1,서울숲푸르지오2차,12,4,11200-2970,84.776,235,11200,1
137,"96,500",2001,2019,독서당로,00272,00000,11200,05,0,3005014,금호동4가,0800,0000,11200,11200,1,대우,12,7,11200-35,84.71,800,11200,5
138,"185,000",2018,2019,금호로,00040,00000,11200,03,0,3103001,금호동4가,1553,0000,11200,11200,1,힐스테이트 서울숲 리버,12,7,,114.86,1553,11200,2
139,"139,000",2001,2019,독서당로,00272,00000,11200,05,0,3005014,금호동4가,0800,0000,11200,11200,1,대우,12,10,11200-35,114.6,800,11200,12
140,"185,000",2012,2019,금호로,00017,00000,11200,03,0,3103001,금호동4가,0235,0000,11200,11200,1,서울숲푸르지오2차,12,11,11200-2970,114.771,235,11200,5
141,"110,000",2007,2019,금호로,00015,00000,11200,03,0,3103001,금호동4가,0340,0000,11200,11200,1,서울숲푸르지오,12,14,11200-2820,59.99,340,11200,9
142,"131,000",2007,2019,금호로,00015,00000,11200,03,0,3103001,금호동4가,0340,0000,11200,11200,1,서울숲푸르지오,12,14,11200-2820,84.87,340,11200,3
143,"192,000",2012,2019,금호로,00017,00000,11200,03,0,3103001,금호동4가,0235,0000,11200,11200,1,서울숲푸르지오2차,12,14,11200-2970,114.771,235,11200,13
144,"145,500",2012,2019,금호로,00017,00000,11200,03,0,3103001,금호동4가,0235,0000,11200,11200,1,서울숲푸르지오2차,12,15,11200-2970,84.776,235,11200,13
145,"87,000",2003,2019,동호로,00084,00000,11200,02,0,3005001,금호동4가,1250,0000,11200,11200,1,롯데,12,16,11200-37,84.99,1250,11200,5
146,"130,000",2012,2019,금호로,00017,00000,11200,03,0,3103001,금호동4가,0235,0000,11200,11200,1,서울숲푸르지오2차,12,26,11200-2970,59.907,235,11200,14
147,"139,000",2012,2019,금호로,00017,00000,11200,03,0,3103001,금호동4가,0235,0000,11200,11200,1,서울숲푸르지오2차,12,31,11200-2970,84.776,235,11200,3
148,"87,000",1986,2019,독서당로,00191,00000,11200,06,0,3005014,옥수동,0428,0000,11200,11300,1,극동,12,2,11200-38,57.78,428,11200,7
